title_id	name_id	role_
tt0015414	nm0147437	Self
tt0015414	nm0615736	Self
tt0015724	nm0844752	Bruno
tt0015724	nm0869732	Sofía
tt0015724	nm0194720	Rolando Matute
tt0015724	nm0650495	Salomé
tt0038086	nm0279072	Kriminalassistent Egge
tt0038086	nm0002161	Kriminalrat Dietrich Dongen
tt0040844	nm0000248	Cowboy
tt0040844	nm0601146	Lem
tt0040844	nm0619265	Tex
tt0040844	nm0564502	Barbara
tt0059325	nm0383850	Lisa
tt0059325	nm0383850	Genannt Li
tt0059325	nm0753957	Alfred
tt0059325	nm0753957	Genannt Al
tt0059325	nm2535970	Mogul
tt0059325	nm0537007	Hans
tt0059900	nm1052658	Adam
tt0059900	nm0937760	Tember
tt0059900	nm0472545	Konstantin
tt0059900	nm0334635	Caroline
tt0065188	nm0286367	Vojta
tt0065188	nm0525656	Anezka
tt0065188	nm0230866	Blazena
tt0065188	nm0953822	Lojza
tt0067460	nm0091430	Self
tt0067460	nm0155034	Self
tt0067460	nm0821041	Self
tt0067460	nm0821043	Self
tt0068494	nm0496571	Doug
tt0068494	nm0792032	Tara
tt0070501	nm0487508	María
tt0070501	nm3012589	Juan Carlos
tt0070501	nm5672626	Mirta
tt0070501	nm0033058	Lodger
tt0073481	nm0000518	Deeley
tt0073481	nm0625075	Kate
tt0073481	nm0001669	Anna
tt0078006	nm0370209	Norman
tt0078006	nm0244139	Cameron
tt0078006	nm0730372	Ellen
tt0078006	nm0625196	Young Norman
tt0080039	nm0001657	Captain Daniel Nelson
tt0080039	nm0153223	General Natasha Alexandrovitch
tt0080039	nm0001088	Commissioner Potts
tt0080039	nm0943978	General Spelvin
tt0081145	nm0000732	Harry
tt0081145	nm0958406	Gary
tt0081145	nm0001592	Roy
tt0081145	nm0001550	Rose
tt0081721	nm0001409	Vincent Van Gogh
tt0081721	nm0678113	Josephine Tetley 'Jo'
tt0081721	nm0286612	Felix Murphy
tt0081721	nm0459325	Joris
tt0082473	nm0164950	Narrator
tt0082473	nm0044011	Narrator
tt0082473	nm0347858	Self
tt0082891	nm1362494	Man
tt0082891	nm1276357	Female
tt0082891	nm2236469	Guard
tt0082891	nm2236018	Next Man
tt0084015	nm0601374	Joe Martin
tt0084015	nm0393702	Billie Keale
tt0084015	nm0393222	Cook
tt0084015	nm0863154	Big Sharon
tt0084447	nm0292058	Frank
tt0084447	nm7896911	Michael
tt0084447	nm0146945	Maureen
tt0084447	nm0203219	Mrs. Odahrian
tt0084447	nm2235804	Mr. Odahrian
tt0084447	nm1558060	Man On Street
tt0084551	nm0156522	Shen
tt0084551	nm0943138	Monk Fa Da
tt0084551	nm0155599	Feng Yun-Tin
tt0084551	nm0490614	Head Of Da Hung Religion
tt0084638	nm0630113	Self
tt0084638	nm0912238	Self
tt0084638	nm0129816	Self
tt0084638	nm0320091	Self
tt0084638	nm0001396	Self
tt0084638	nm0447882	Self
tt0084638	nm0006168	Self
tt0084638	nm0538922	Self
tt0084638	nm0607316	Self
tt0084870	nm0210701	Self
tt0084870	nm2578362	Self
tt0084870	nm0535166	Narrator
tt0088267	nm0438071	Film Director
tt0088267	nm0482580	The Master
tt0088267	nm0939153	Gigi Wong
tt0088267	nm0939153	Evil Woman
tt0088267	nm0793008	Ma Sheung Fung
tt0088267	nm0939065	Tortoise
tt0088267	nm0938893	Ben
tt0088283	nm0296260	Hübner
tt0088283	nm0726258	Zimmermann
tt0088283	nm0459031	Rödel
tt0088283	nm0089760	Sonja Wilke
tt0088656	nm0866697	Iris
tt0088656	nm0492496	Iris (1994)
tt0088656	nm0960690	Iris
tt0088656	nm0299192	Leon
tt0088657	nm0299192	Leon
tt0088657	nm0376316	Leon (1994)
tt0088657	nm0603105	Leon (1995)
tt0088657	nm0559640	Gina
tt0090144	nm0265853	Narrateur
tt0090144	nm10165788	Self
tt0090665	nm0099277	Noura
tt0090665	nm0012399	Si Azzouz Noura'S Father
tt0090665	nm0069871	Jamila Noura'S Mother
tt0090665	nm0238091	Salih
tt0090780	nm0191906	Dakota Duke
tt0090780	nm0191906	Saddlesore Scorpion
tt0090780	nm0191906	Skull Duggery
tt0090780	nm0071818	Cowlarado Kid
tt0090780	nm0137627	Additional Voices
tt0090780	nm0000347	Barney Finkleberg
tt0090785	nm0371824	Peter Macari
tt0090785	nm0050482	Captain Richie
tt0090785	nm0292420	Captain Howson
tt0090785	nm0452352	Ray Poynting
tt0091490	nm1293725	Self
tt0091490	nm0599806	Self
tt0091490	nm2616328	Self
tt0091899	nm0069683	Glória Campos
tt0091899	nm0135629	Álvaro Aguiar
tt0091899	nm0135629	Anjo
tt0091899	nm0537345	Guido Falcone
tt0091899	nm0263083	Madame Ming
tt0092024	nm0601377	Carlos
tt0092024	nm0893941	Viernes
tt0092024	nm0891892	Rosa
tt0092024	nm0385860	Luis
tt0092507	nm0482320	Hari
tt0092507	nm0482320	Hari Annan
tt0092507	nm0788152	Shekhar
tt0092507	nm0025618	Amar Bakhia
tt0092589	nm0321557	Sonia
tt0092589	nm0321557	Lucille
tt0092589	nm0391218	Ivan
tt0092589	nm0391218	Fyodor
tt0092589	nm0860651	Doc Wop Group (Doo Wop Group?)
tt0092589	nm0791829	Doc Wop Group (Doo Wop Group?)
tt0092926	nm0573712	Mic
tt0092926	nm0573708	Martin
tt0092926	nm2439686	Jake
tt0092926	nm3961708	Fat Man
tt0092984	nm0654843	Faustino Monegros
tt0092984	nm0174290	Abelardo
tt0092984	nm0713999	Miguel
tt0092984	nm0953623	Rafaela
tt0093099	nm0732550	Self - Interviewer
tt0093210	nm0621551	Doña Cuca
tt0093210	nm0006842	Don Pedro De Limantour
tt0093210	nm0274713	Chabelita (Isabel Freiman)
tt0093210	nm0622179	Pepe 'El Tuercas'
tt0093210	nm0745495	Sr. Rotzinger
tt0093211	nm2032474	Young Man
tt0093211	nm0285970	Nailhead
tt0093211	nm2027528	Young Woman
tt0093309	nm0482580	Master Gau
tt0093309	nm0157785	Chou Sheng
tt0093309	nm0939309	Man Choi
tt0093309	nm0628731	Lai
tt0093508	nm0600120	Cambrer
tt0093508	nm0596757	Maite
tt0093508	nm0839955	Ferran
tt0093508	nm0673822	Xavi
tt0093508	nm0127923	Magda
tt0093508	nm0785565	Mare
tt0093508	nm0109131	Pare
tt0093572	nm0001789	Self
tt0093572	nm0346096	Self
tt0093572	nm0812546	Narrator
tt0093646	nm0631741	Bookseller
tt0093646	nm0798071	Bookseller'S Wife
tt0093646	nm0750234	Wife'S Lover
tt0093646	nm2963810	Girl
tt0094004	nm0338715	Vincent Miles
tt0094004	nm0338715	Johnny Hondo
tt0094004	nm0857163	Professor Rossi
tt0094004	nm0314789	Hamlulu
tt0094004	nm0490270	Lucy
tt0094004	nm0229302	Zilinsky
tt0094376	nm0473322	The General
tt0094376	nm0451195	Inspector Yang Lei-Ching
tt0094376	nm0628747	David Ng
tt0094376	nm0465020	May
tt0094376	nm0516316	Alan'S Godfather
tt0094666	nm0001698	Leon Abrahams
tt0094666	nm0382676	Erich Schiller
tt0094666	nm0382676	Ernst Bauricke
tt0094666	nm0000214	Gerlind
tt0094666	nm0503627	Herb Denner
tt0094688	nm0045557	Leo
tt0094688	nm0220338	Janou
tt0094688	nm0874820	Milos
tt0094688	nm0917601	Clara
tt0094808	nm0921201	Peter Thaler
tt0094808	nm0921202	Christoph Thaler
tt0094808	nm0746931	Katja Thaler
tt0094808	nm0369613	Marie Luise Thaler
tt0094841	nm0862026	Adelina
tt0094841	nm0750874	Andrea
tt0094841	nm0134073	Avvocato
tt0094841	nm0298553	Sister Of Nunzia
tt0094857	nm0008027	Mr. Ko'S Man
tt0094857	nm0155455	Yan Yan
tt0094857	nm1357132	Small Devil
tt0094857	nm0156509	Billy
tt0094874	nm0161165	Fat Constable
tt0094874	nm0514961	Thin Constable
tt0094874	nm2843375	Jackie
tt0094874	nm4914110	Chu
tt0094900	nm0642198	Susan Manning
tt0094900	nm0001233	Dr. Desmond Moore
tt0094900	nm0934750	Dr. Magnus Quilly
tt0094900	nm0657676	Ronnie
tt0094926	nm0662321	Luke Ward
tt0094926	nm0722407	Vickie Phillips
tt0094926	nm0485485	Hashim
tt0094926	nm0792807	Emilio Ferrari
tt0094997	nm0357020	Professor Paul Evans
tt0094997	nm0716657	Liza Harris
tt0094997	nm0758031	Turi Desimone
tt0094997	nm0257211	Susie
tt0095006	nm0064586	Siska Torot
tt0095006	nm0101208	Tom Berto
tt0095006	nm0193632	Maria Turot
tt0095006	nm0122780	Reynold Turot
tt0095095	nm0810342	Fitz
tt0095095	nm1089443	Tony
tt0095095	nm0304395	George
tt0095095	nm0236846	Roman
tt0095102	nm2237998	Shop Clerk
tt0095102	nm2682434	Robber
tt0095102	nm0473923	Shop Clerk
tt0095102	nm1062273	Guard
tt0095111	nm0618591	Sakina
tt0095111	nm0952304	Montaser
tt0095111	nm1507045	Sabah
tt0095111	nm0264364	Ismail
tt0095111	nm1052596	Qenawi
tt0095111	nm1001360	Salem
tt0095111	nm0592804	Amran
tt0095201	nm0324067	Gaspard
tt0095201	nm0503201	Claude
tt0095201	nm0589026	Evelyne
tt0095201	nm0894061	Lulu
tt0095335	nm1679159	Stephen
tt0095335	nm0438071	Li Tian-Sin
tt0095335	nm0401192	Annie
tt0095335	nm0526714	Chen Wei
tt0095335	nm1249211	Amy
tt0095335	nm0972954	Mable
tt0095394	nm0181496	Priest Santiago
tt0095394	nm0749113	Priest'S Sister
tt0095394	nm0587405	Spanish Conqueror
tt0095450	nm0504899	Wang Yisheng
tt0095450	nm0762632	Ching
tt0095450	nm1789975	Tv Show Hostess
tt0095571	nm0036732	The Lover
tt0095571	nm0532024	The Teacher
tt0095661	nm0803446	Viktor
tt0095661	nm0755652	Maria
tt0095661	nm0296594	Anna
tt0095661	nm0952010	Lisbeth
tt0095671	nm0252655	Lázaro
tt0095671	nm0097427	Gustavo
tt0095671	nm0643505	Alicia
tt0095671	nm0761119	Elena
tt0095672	nm0248364	Juan
tt0095672	nm0761709	Oduwote
tt0095672	nm0544330	Manolita
tt0095672	nm0599640	Willy
tt0095673	nm0616385	Gonzalo Ibarrola
tt0095673	nm0297764	Sakti
tt0095673	nm0180580	Josecho
tt0095673	nm0303574	Natalie
tt0095674	nm0094625	Juan
tt0095674	nm0854007	Adelaida
tt0095674	nm0273178	Mateo
tt0095674	nm0064189	Adan Sidiki
tt0095745	nm3625270	Samantha 'Sam' Martin
tt0095745	nm0520416	Jesse
tt0095745	nm0102118	Chris Mason
tt0095745	nm0035650	Waitress
tt0095761	nm0707466	Martin
tt0095761	nm0603402	Hélène Sauveterre
tt0095761	nm0785264	Claire
tt0095761	nm0812556	Maria
tt0095783	nm0000642	Maria
tt0095783	nm0413195	Nick
tt0095783	nm0420143	Terry
tt0095783	nm0954865	Spiro
tt0095840	nm0734458	Jason Shephard
tt0095840	nm0234831	Evelyn Reed
tt0095840	nm0191735	Senator Nathan
tt0095840	nm0138966	Donna Nathan
tt0095902	nm0061528	Clancy
tt0095902	nm0337945	Ann Williams
tt0095902	nm0508880	Frank Draney
tt0096025	nm0887511	Hilde
tt0096025	nm0210918	Guy
tt0096025	nm0508085	Paul
tt0096025	nm0932904	Anna
tt0096035	nm0000959	Ryan
tt0096035	nm0889250	Dix
tt0096035	nm2893206	Estelle
tt0096035	nm0719484	Gas Station Attendant
tt0096075	nm0217709	Barbara
tt0096075	nm0172662	Ivy Barrington
tt0096075	nm0529095	Boopsie
tt0096075	nm0829384	Jackson
tt0096075	nm0665856	Damon
tt0096075	nm0366573	Beth
tt0096090	nm0945189	Cheung Wai-Lum
tt0096135	nm6716762	Anne
tt0096135	nm0131472	Mrs. Fry
tt0096135	nm0153289	Mrs. Middleton
tt0096135	nm6716760	Neil
tt0096154	nm0450116	Jim
tt0096154	nm0000481	Isabelle
tt0096154	nm0005162	Mac
tt0096154	nm0002663	Alice
tt0096174	nm0816298	Stela Loncar
tt0096174	nm0491551	Mato Herceg
tt0096174	nm0471771	Mijo Loncar
tt0096174	nm0001245	Lucija
tt0096177	nm0001263	Peter Sherwood
tt0096177	nm0824763	Nellie Ambrose
tt0096177	nm0791156	Teddy Bullock
tt0096177	nm0001200	Billy
tt0096222	nm0510903	Lin Chi-Yin
tt0096222	nm0156522	Miss Chang
tt0096222	nm0156467	Chang Yichien
tt0096222	nm0628806	Director Ching Monta
tt0096345	nm0535421	Andi
tt0096345	nm0374610	Micha
tt0096345	nm0500529	Thomas
tt0096345	nm0009436	Katherina
tt0096346	nm0182465	Fabian
tt0096346	nm0351518	Junge
tt0096346	nm0777560	Wirtin
tt0096346	nm0871219	Andrea
tt0096361	nm0619179	Miyu
tt0096361	nm0586528	Larva
tt0096361	nm0644527	Reiha
tt0096361	nm0644527	Matsukaze
tt0096361	nm0794211	Chisato Inoue
tt0096362	nm0619179	Miyu
tt0096362	nm0586528	Larva
tt0096362	nm0644527	Reiha
tt0096362	nm0644527	Matsukaze
tt0096362	nm0794211	Chisato Inoue
tt0096363	nm0619179	Miyu
tt0096363	nm0586528	Larva
tt0096363	nm0644527	Reiha
tt0096363	nm0644527	Matsukaze
tt0096363	nm0794211	Chisato Inoue
tt0096397	nm4240629	Lewis
tt0096405	nm0703438	Susan
tt0096405	nm0654110	Jake
tt0096405	nm0000667	Ringe
tt0096405	nm0452950	Kate
tt0096469	nm0960013	Ying
tt0096469	nm0516240	Rabbit
tt0096469	nm0504908	Cherry
tt0096500	nm0262253	Viscount Gontrand De Signoles
tt0096500	nm0482261	Inspector
tt0096500	nm0649121	Cesar - Viscount'S Butler
tt0096500	nm3136120	Doctor Laca Sagne
tt0096513	nm0150894	James
tt0096513	nm0161275	Bond
tt0096513	nm0594226	Sergeant Tai Hwa Wang
tt0096513	nm0960013	Tequila
tt0096749	nm0218844	Camilla
tt0096749	nm0174223	Marcello
tt0096749	nm0027559	Lilli
tt0096752	nm0778016	Barbara 'Bärbel' Hunzinger
tt0096752	nm0356847	Karl Lechner
tt0096752	nm0778265	Annamirl Hunzinger
tt0096752	nm0226207	Huntziger
tt0096763	nm0648508	Diane Hoffer
tt0096763	nm0852115	Sonja
tt0096763	nm0128880	Sonja'S Roommate
tt0096763	nm0000440	Prostitute
tt0096763	nm0909145	Joey
tt0096763	nm0395121	Richard Hoffer
tt0096763	nm0410010	Bobby Hoffer
tt0096767	nm0231120	Brad Stevens
tt0096767	nm0562927	Jo
tt0096767	nm0767227	George
tt0096767	nm0449044	Helmut
tt0096775	nm1948875	Janta'S Son
tt0096775	nm0025389	Gulabchand Jhakotia
tt0096775	nm0025627	D'Souza
tt0096775	nm0044796	Inspector S.P. 'Zanjeerwala' Jagdishan
tt0096781	nm0071007	Gordon Turnbull
tt0096781	nm0768488	Rittblatt
tt0096781	nm0912046	1St Sierra Driver
tt0096781	nm0413811	Larry Driver
tt0096781	nm0298089	Alan Trent
tt0096781	nm0045661	Arlene Trent
tt0096786	nm0001821	Commander
tt0096786	nm0492342	Ward Armstrong
tt0096786	nm0353448	Kol
tt0096786	nm0650969	Orrie
tt0096797	nm0540977	Joelle
tt0096797	nm0211922	Frans
tt0096797	nm0134520	Charles
tt0096797	nm0087749	La Cameriera
tt0096811	nm0874676	Bob
tt0096811	nm0910709	Candy
tt0096811	nm0939209	Big Eyes
tt0096811	nm1036259	Wah
tt0096817	nm0065352	Sara
tt0096817	nm0001836	Rickie Michelson
tt0096817	nm0261493	Tonio
tt0096817	nm0931015	Thomas Michelson
tt0096825	nm0172662	Kelly
tt0096825	nm0479728	Michael
tt0096825	nm0253489	Vince
tt0096825	nm0132018	Peter
tt0096830	nm0951145	Conde Capra Negra
tt0096830	nm0757824	Antoine
tt0096830	nm0959377	Nicole Darquier
tt0096830	nm0289665	Secretario
tt0096837	nm0706883	Hank Knight
tt0096837	nm0001990	Elena
tt0096837	nm0346415	Lee Kohler
tt0096837	nm0075359	John Patrick Earl
tt0096838	nm0323203	Gambrini
tt0096838	nm0723204	Carlotta
tt0096838	nm0232746	Maria
tt0096838	nm0691316	Pasquale
tt0096857	nm0501602	Marie-Antoinette
tt0096857	nm0156228	Herman
tt0096857	nm0581832	Fouquier-Tinville
tt0096857	nm0006573	D'Estaing
tt0096858	nm0033473	Valeria Nikolayeva - 'Avariya'
tt0096858	nm0407959	Aleksey Nikolayev - Otets Valerii
tt0096858	nm0903939	Vera Nikolayeva - Mama Valerii
tt0096858	nm0665169	Ded Valerii
tt0096859	nm0814773	Arpagone
tt0096859	nm0000773	Frosina
tt0096859	nm0019859	Mariana
tt0096859	nm0013310	Don Paolini
tt0096860	nm0531511	Vittorio
tt0096860	nm0812556	Laura
tt0096860	nm0163223	Alex
tt0096860	nm0799298	Domingo Villaverde
tt0096864	nm0000608	B.L. Stryker
tt0096864	nm0436715	Lynda Lennox
tt0096864	nm0001115	Oz Jackson
tt0096864	nm0000756	Dawn St. Claire
tt0096871	nm0260434	Yanka
tt0096871	nm0802488	Lohman
tt0096871	nm0303145	Richard
tt0096871	nm0315136	Rosette
tt0096875	nm0000454	Milo
tt0096875	nm0000149	Anne Benton
tt0096875	nm0001777	John Luponi
tt0096875	nm0001637	Mr. Avoca
tt0096877	nm0001233	Madero
tt0096877	nm0001421	Wilson
tt0096877	nm0721073	Ramos
tt0096877	nm0002066	Andres
tt0096879	nm0952498	Andrzej Roszak
tt0096879	nm0689307	Basia
tt0096879	nm0084402	Pszoniak - Journalist
tt0096879	nm0161568	Kasia
tt0096883	nm0004677	Roosevelt Prophet
tt0096883	nm0051866	Rocky Plato
tt0096883	nm0079729	Gunman
tt0096883	nm2460376	Junkyard Hood
tt0096910	nm0916830	Self
tt0096937	nm0947236	Vladimir Dubrovskiy
tt0096937	nm0958461	Marya Kirilovna
tt0096937	nm0759962	Kirila Troekurov
tt0096937	nm0492253	Andrey Dubrovskiy
tt0096954	nm0514181	Myles Sheffield
tt0096954	nm0025177	Virginia Sheffield
tt0096954	nm0930786	Kevin Lynch
tt0096954	nm0861013	Mary Huston
tt0096984	nm0096844	Nikolay Tyulpanov
tt0096984	nm0096844	Actor
tt0096984	nm0955664	Vasily
tt0096984	nm0955664	Actor
tt0096984	nm0873129	Ivan Ivanovich Daganovsky
tt0096984	nm0873129	Actor
tt0096984	nm0663727	Drunken Farmer
tt0096992	nm0875086	Alisa Aleeva
tt0096995	nm0278752	Jake Stern
tt0096995	nm0001550	Patti Smart
tt0096995	nm0649957	James Manners
tt0096995	nm1986110	Doc Roberts
tt0097004	nm0503418	Blonde Escapee
tt0097004	nm0192003	Spyder
tt0097004	nm1489774	Beth
tt0097004	nm0167572	Spice
tt0097049	nm0451422	Dmitriy Puzyryov - Chastnyy Detektiv
tt0097049	nm0272164	Lena - Zhurnalistka
tt0097049	nm0592806	Georgiy Mikhaylovich - Otets Ídimy
tt0097049	nm0535295	Viktor - Khozyain Tualeta «Komfort»
tt0097057	nm0035605	Stefano
tt0097057	nm0147699	Mr. Thomas
tt0097057	nm0188928	Mrs. Jones
tt0097057	nm0242026	Eirwen
tt0097062	nm0059800	Tolik - Mitya'S Neighbour
tt0097062	nm0238454	Aleksandra
tt0097062	nm0008311	Aleksandra'S Boyfriend
tt0097062	nm5734690	Mitya - Aleksandra'S Neighbour
tt0097062	nm0953982	Aleksandra'S Father
tt0097062	nm0767567	Aleksandra'S Mother
tt0097066	nm0809919	Patty Hearst
tt0097066	nm0751942	Cinque
tt0097066	nm0416414	Teko
tt0097066	nm0777275	Yolanda
tt0097079	nm0913993	Father Jim
tt0097079	nm0002032	Keith Gibson
tt0097079	nm0212939	Stan Lubinski
tt0097079	nm0140351	Paco
tt0097106	nm0500984	Gildas
tt0097106	nm0856778	Jeanne
tt0097106	nm0703364	Igor
tt0097106	nm0201151	Natacha
tt0097106	nm0071744	Ève
tt0097106	nm0732231	Gaëlle
tt0097111	nm0142517	Dino
tt0097115	nm0146258	Heidi
tt0097115	nm0000221	Peter
tt0097115	nm8470202	Ursula
tt0097115	nm0822974	Ilsa
tt0097122	nm0783744	Bar Owner
tt0097122	nm0895669	Poncio Branco
tt0097122	nm1124665	Almiro
tt0097122	nm0609295	Amélia
tt0097129	nm0372556	Rick Kagan
tt0097129	nm0821305	Zach Kapinski
tt0097129	nm0809544	Joe Kapinski
tt0097129	nm0920460	Steve Sinclair
tt0097140	nm0401247	Paul Cézanne
tt0097140	nm0833708	Joachim Gasquet
tt0097176	nm0680773	Eve Bendibuckle
tt0097176	nm0919256	Bailey
tt0097176	nm0919256	Farnsworth Iii
tt0097176	nm0667182	Brick Bardo
tt0097176	nm0214519	Wilma Fernbacker
tt0097184	nm0000388	Col. Joe Haines
tt0097184	nm0001821	Andy Buck
tt0097184	nm0263583	Sharon Gale
tt0097184	nm0114422	Admiral
tt0097204	nm0888824	Karen Vincke
tt0097204	nm0508085	Jan Rijckaert
tt0097204	nm0318584	Thomas Rijckaert
tt0097204	nm0389109	Jef Mees
tt0097218	nm0540585	Angel
tt0097218	nm7743935	Dog Handler
tt0097218	nm7049488	Man In Crowd
tt0097246	nm0622608	Günter Beck
tt0097246	nm0769447	Leutnant König
tt0097246	nm0862982	Hauptmann Böhme
tt0097246	nm0770787	Oberst Reuter
tt0097253	nm0836136	Johnny Pollack
tt0097253	nm0678218	Klara Glushko
tt0097253	nm0438712	Mishka Yaponchik (Mike The Little Jap)
tt0097253	nm0326656	Mick Nich (Mikita Nichiporuk)
tt0097259	nm0821734	Frank Davies
tt0097259	nm0821734	Alex Anderson
tt0097259	nm0000826	Jade Anderson
tt0097259	nm0593192	Eddie
tt0097259	nm1441968	Martin
tt0097280	nm0118940	Anne
tt0097280	nm0778005	Roswitha
tt0097280	nm1117849	Küster
tt0097280	nm0481807	Pastor
tt0097298	nm0000685	Edward
tt0097298	nm0000685	James
tt0097298	nm0000800	Romi
tt0097298	nm0000800	Sean
tt0097298	nm0000979	King
tt0097298	nm0000979	Eric
tt0097298	nm0203308	Dahlia
tt0097298	nm0203308	Valerie
tt0097310	nm0106601	The Anitiquarian
tt0097310	nm0356441	Anna
tt0097310	nm13887837	The Messenger
tt0097318	nm0551062	Klaus
tt0097318	nm0006984	Kashani
tt0097318	nm0949985	Prince Malko Linge
tt0097318	nm0809544	Elko
tt0097324	nm0589865	Hermann-Josef Klefisch
tt0097324	nm0126651	Michael 'Mike' Döpper
tt0097324	nm0409708	Freya Logones
tt0097324	nm0906281	Hagen Borchert
tt0097339	nm0001884	Joe Mueller
tt0097339	nm0237958	Anne Winton
tt0097339	nm0086611	Iya Zetnick
tt0097339	nm0414646	Bobby Winton
tt0097346	nm0798779	Asa Kaufman
tt0097346	nm0000952	Clifford Byrne
tt0097346	nm0835916	Sarah Atchison
tt0097346	nm0871240	Jerry Leavy
tt0097348	nm0159507	Cheung Lon
tt0097348	nm0159507	Cockroach
