title_id	name_id	role_
tt0098994	nm0320303	Bert
tt0098996	nm0506699	Mr. James
tt0098996	nm0822066	Gruber
tt0098996	nm0435250	Sabina
tt0098996	nm0730795	Willie
tt0098997	nm1022263	Lead
tt0098998	nm0005571	Sara
tt0098999	nm0000821	Vijay Dinanath Chavan
tt0098999	nm0149822	Krishnan Iyer Ma
tt0098999	nm0534863	Mary Matthew
tt0098999	nm0624174	Siksha Chavan
tt0099000	nm0504899	Zhao Nansan
tt0099000	nm0001041	Li Hung
tt0099001	nm0399012	Jian
tt0099003	nm0838910	Frank
tt0099003	nm0828980	Lucy
tt0099003	nm0151463	Paul
tt0099003	nm1353064	Gemma
tt0099004	nm0001714	Fletcher Kane
tt0099004	nm0487198	Hallie Campbell
tt0099004	nm0924502	Joe Campbell
tt0099004	nm0504335	Papa Campbell
tt0099005	nm0000154	Gene
tt0099005	nm0000375	Billy
tt0099005	nm0001802	Corinne Landreaux
tt0099005	nm0420898	Major Donald Lemond
tt0099008	nm0000176	Karin
tt0099008	nm0200862	Massimo
tt0099009	nm0144812	Alberto Capuano
tt0099009	nm0542063	Le Père D'Alberto
tt0099009	nm0873005	Clara
tt0099009	nm0582074	Le Contrôleur
tt0099011	nm0658041	Donatella
tt0099011	nm0223953	Allegra
tt0099011	nm0350208	Bianca
tt0099011	nm0342111	Kiki
tt0099011	nm0895477	Giovanni
tt0099012	nm0001201	Alice
tt0099012	nm0000458	Doug
tt0099012	nm0001505	Joe
tt0099012	nm0820053	Hilda
tt0099013	nm0214172	Orlanda
tt0099013	nm0048121	Hubert Miras
tt0099013	nm0343743	Elisabeth
tt0099013	nm0518591	Theaterdirektor
tt0099014	nm0154299	Anna
tt0099014	nm0480099	Mark
tt0099014	nm0063793	Nicole
tt0099014	nm0680429	Felicity
tt0099015	nm1304064	Self
tt0099015	nm1304065	Self
tt0099015	nm1304066	Self
tt0099017	nm0488703	Pauline
tt0099017	nm0434079	Robbie
tt0099017	nm0572157	Marjorie
tt0099017	nm0567167	Lance
tt0099018	nm0001357	Terry Dean
tt0099018	nm0468957	Rose Garner
tt0099018	nm0000480	Steve
tt0099018	nm0485729	Mrs. Garner
tt0099025	nm1264182	Kunwar Ranvir J. Singh
tt0099025	nm0000818	Amba Bhanupratap Singh
tt0099025	nm0438463	Suraj 'Sarju' B. Singh
tt0099025	nm0792866	Lajjo
tt0099025	nm1185265	Prabha R. Singh
tt0099025	nm1942776	Rajendra 'Raja' B. Singh
tt0099026	nm0000616	Josh Baker
tt0099026	nm0000469	Lt. Spencer
tt0099026	nm0302446	Officer Sandra Malloy
tt0099026	nm0000999	Elias Zacharai
tt0099027	nm0626259	Fernando
tt0099027	nm0812556	Amelia Lópes O'Neil
tt0099027	nm0072556	Anna
tt0099027	nm0537865	Ginette
tt0099028	nm14905883	Self - Chief Negotiator
tt0099028	nm14905884	Self
tt0099028	nm14905885	Self
tt0099028	nm14905879	Self
tt0099029	nm0815250	Erkki Hakala
tt0099029	nm0710490	Kaisu Hakala
tt0099029	nm0433532	Taisto Matsomppi
tt0099029	nm0512003	Otto
tt0099032	nm0121755	Lily
tt0099032	nm0419248	George
tt0099032	nm0178357	Wendy
tt0099032	nm0140731	Toni
tt0099032	nm0743605	Bryan
tt0099032	nm0642126	Ralph
tt0099034	nm0450044	Sandrine
tt0099034	nm0418458	Martine
tt0099034	nm0061892	Riri
tt0099034	nm0142068	Alex
tt0099035	nm11903579	Arzt
tt0099035	nm11903578	Gerti
tt0099035	nm11903577	Wirt
tt0099037	nm0001796	Cal Porter - Andre'S Lover
tt0099037	nm0860681	Katherine Gerard - Andre'S Mother
tt0099037	nm0796662	Mrs. Downs - Andre'S Grandmother
tt0099037	nm0893390	Arthur
tt0099038	nm0008311	Vasiliy Ivanovich Kutuzov
tt0099038	nm0246150	Bruskov - Sledovatel
tt0099038	nm0246150	Glavvrach
tt0099038	nm0882267	Ulyana - Zhena Vasiliya Kutuzova
tt0099038	nm0826783	Pavlik Balabanov - Odnoklassnik Vasiliya Kutuzova
tt0099039	nm0344603	Jacques
tt0099039	nm0477286	Henry
tt0099039	nm0757854	Maria
tt0099039	nm0032741	Martin
tt0099060	nm0860179	Michael
tt0099060	nm0287179	Stefania
tt0099115	nm0474119	Narrator
tt0099139	nm0496705	Marthe
tt0099139	nm0321907	Aline
tt0099139	nm0898653	Sylvie
tt0099139	nm0054538	Paul
tt0099139	nm0534942	Éric
tt0099139	nm0900062	Le Médecin
tt0099139	nm0612840	Manon
tt0099158	nm0118209	Narrator
tt0099158	nm0616880	Narrator
tt0099217	nm0000978	Jonathan Turner
tt0099217	nm0940712	Clay Gibson
tt0099217	nm0089685	Edison King
tt0099217	nm0750916	Redmond Dunne
tt0099279	nm0371951	Trevor
tt0099279	nm0391600	Jenny
tt0099279	nm0545331	Liz
tt0099279	nm0348676	Emily
tt0099370	nm0000578	Self - Host
tt0099370	nm0785264	Hélène
tt0099370	nm0133049	Jean Arnaud
tt0099370	nm0529645	André Arnaud
tt0099383	nm0516215	Carlos
tt0099383	nm0898408	Antonella
tt0099383	nm0000167	Julia Latham
tt0099383	nm0424167	Rodimstev
tt0099427	nm0589865	Kommissar Klefisch
tt0099427	nm0126651	Mike Döpper
tt0099427	nm0618408	Sabrina
tt0099427	nm0699596	Fahnenschmidt
tt0099457	nm0541576	Paul Flemming
tt0099457	nm0684522	Amy
tt0099457	nm0000872	Raymond Ravennes
tt0099457	nm0529655	Lydia
tt0099526	nm0055549	Dave
tt0099526	nm0089231	Stod
tt0099526	nm0125533	Karen
tt0099526	nm0141451	Marian
tt0099530	nm0817881	Jack 'Extralarge' Costello
tt0099530	nm0859365	Dumas
tt0099530	nm0066040	Sam
tt0099530	nm0749959	Mrs. Martinez
tt0099542	nm0000053	Joe Whitaker
tt0099542	nm0299077	Nick Bankston
tt0099542	nm0108315	Holly Bankston
tt0099542	nm0666871	Chris Bankston
tt0099580	nm0794128	Barry Allen
tt0099580	nm0794128	The Flash
tt0099580	nm0005301	Christina Mcgee
tt0099580	nm0246373	Julio Mendez
tt0099580	nm0005191	Iris West
tt0099661	nm0000099	Dana Maccallister
tt0099661	nm0419747	Bill Mccallister
tt0099661	nm0032033	Psychiatrist
tt0099661	nm0103655	Ian Wuinn
tt0099727	nm0228912	Francisco
tt0099727	nm0228912	Gravedigger
tt0099727	nm0228912	Player
tt0099727	nm0729401	Bernardo
tt0099727	nm0729401	Lucianus
tt0099727	nm0131966	Marcellus
tt0099727	nm0131966	Sailor
tt0099727	nm0131966	Player
tt0099727	nm0416838	Horatio
tt0099745	nm0877067	Florence Delauney
tt0099745	nm0674742	Pierre Delauney
tt0099745	nm0674742	Thomas Dupré
tt0099745	nm0074447	Armand Lantier
tt0099745	nm0142033	Jean-Marc Collin
tt0099746	nm0000761	Anne
tt0099746	nm0765546	Mel Stevens
tt0099746	nm0209030	Frédéric
tt0099746	nm0000805	Dominique
tt0099781	nm0000793	Werner Hauser
tt0099781	nm0277917	Eli Rosenbloom
tt0099781	nm0927043	Esther Rosenbloom
tt0099781	nm3129344	Carol Rosenbloom
tt0099811	nm0004885	Rick Hunter
tt0099811	nm0283311	Joanne Molenski
tt0099811	nm0356251	Capt. Charles Devane
tt0099811	nm0441537	Nikolai Janosch
tt0099811	nm0441537	Arno Kudriescu
tt0099835	nm0696163	Gloria
tt0099835	nm0583734	Julie
tt0099835	nm0460651	Gina
tt0099835	nm0956643	M. Holz
tt0099851	nm0389058	Steward
tt0099851	nm0001613	The Witch
tt0099851	nm0322306	Baker'S Wife
tt0099851	nm0956268	Baker
tt0099851	nm0291839	Cinderella'S Stepmother
tt0099851	nm0528520	Cinderella'S Father
tt0099952	nm0428086	Agejev
tt0099952	nm0171829	Sergej
tt0099952	nm0908116	Nadja
tt0099952	nm0934014	Lebedev
tt0099971	nm0792029	David Samuels
tt0099971	nm0787570	Joseph Mnwana
tt0099971	nm0203958	Laura
tt0099971	nm0015617	Thomas
tt0099992	nm0278752	Steve Clemant
tt0099992	nm0000372	Jane Clemant
tt0099992	nm0064749	Sophie Clemant
tt0099992	nm0805359	Gilly Clemant
tt0100155	nm0193171	Victoria
tt0100155	nm0263368	Alphonse Malard
tt0100155	nm0194662	Isabelle Meyral
tt0100155	nm0605429	Boissiere
tt0100155	nm0272658	Salam
tt0100216	nm0837064	Hercule Poirot
tt0100216	nm0292140	Lieutenant Hastings
tt0100216	nm0413946	Chief Inspector Japp
tt0100216	nm0249622	Mary Cavendish
tt0100255	nm0055001	Donaldson
tt0100255	nm0768488	Clarence Flamer
tt0100255	nm0923610	Neil Baldwin
tt0100255	nm0790689	Helen Baldwin
tt0100255	nm0789093	Marion Parkin
tt0100255	nm0580270	Peters
tt0100255	nm0240072	Crowson
tt0100316	nm0940919	Maxwell Beckett
tt0100316	nm0526649	Nikki Page
tt0100316	nm0411857	Cosby
tt0100316	nm0870529	Wendy
tt0100370	nm0880186	Olga Blaha
tt0100370	nm0006945	Karl Blaha
tt0100370	nm0643332	Trude
tt0100370	nm0849892	Trudes Tochter
tt0100406	nm0268286	Joe Roth
tt0100406	nm0250718	Dennis Guant
tt0100406	nm0289343	Colonel Orlov
tt0100406	nm0703438	Alice Daltrey
tt0100439	nm0048468	Det. Chief Insp. Wexford
tt0100439	nm0712385	Det. Insp. Burden
tt0100439	nm0106387	Sir Manuel Carmargue
tt0100439	nm0561446	Dinah Sternhold
tt0100474	nm0453204	Patricia
tt0100474	nm0202409	Jerome
tt0100474	nm0090609	Mrs. Smith
tt0100474	nm0335054	Tonio
tt0100482	nm0099371	Suzanne
tt0100482	nm0646037	Jan Bergman
tt0100482	nm0953168	Doctor
tt0100482	nm0803903	Elvira
tt0100492	nm0902397	Kommissar Brinkmann
tt0100492	nm0470942	Rikki Pensold
tt0100492	nm0061928	Robert Wegener
tt0100492	nm0956288	Rolf Poelke
tt0100578	nm0001739	Elinor
tt0100578	nm0834626	Marianne
tt0100578	nm0017651	Edward
tt0100578	nm0000655	Young Edward
tt0100578	nm0000666	Young Marianne
tt0100578	nm0000746	Young Elinor
tt0100580	nm0000275	Sarah Weiss
tt0100580	nm0837064	Joe
tt0100642	nm0624793	Jenny
tt0100642	nm0000293	Vic
tt0100642	nm0396439	Priest
tt0100642	nm0909541	Tracey
tt0100658	nm0048468	Det. Chief Insp. Wexford
tt0100658	nm0712385	Det. Insp. Burden
tt0100658	nm0708902	Dora Wexford
tt0100658	nm0444580	Jenny Ireland
tt0100664	nm0162878	Self
tt0100664	nm0224938	Interviewer
tt0100710	nm0000578	Self - Host
tt0100710	nm0000453	Christopher Waggoner
tt0100710	nm0040586	Mrs. Waggoner
tt0100710	nm0578527	Mr. Taylor
tt0100718	nm0000123	Chic Chesbro
tt0100718	nm0217937	Tim Kelly
tt0100718	nm0281074	Bradley Coolidge
tt0100718	nm0454701	Tucson Smith
tt0100724	nm0743605	Phil
tt0100724	nm0801674	Estate Agent
tt0100724	nm0780686	Pickpocket
tt0100724	nm0556609	Man In Station
tt0100748	nm0784230	Kommissar Max Palu
tt0100748	nm0498752	Jutta
tt0100748	nm0917088	Rainer Seifert
tt0100748	nm0297258	Dr. Wagner
tt0100749	nm0323526	Detektivwachtmeister Walter Howald
tt0100749	nm0957589	Reto Carlucci
tt0100749	nm0014338	Heinz Rapold
tt0100749	nm0108032	Rebecca Howald
tt0100750	nm0472545	Hauptkommissar Paul Stoever
tt0100750	nm0105640	Hauptkommissar Peter Brockmöller
tt0100750	nm0088400	Herwart Branding
tt0100750	nm0382212	Thea Branding
tt0100751	nm0775318	Assistent Seidel
tt0100751	nm0284296	Kriminalhauptkommissarin Lena Odenthal
tt0100751	nm0611126	Vicky
tt0100751	nm0900915	Daniel
tt0100751	nm0388517	Palz
tt0100751	nm0311328	Stein
tt0100752	nm0417659	Inspektor Fichtl
tt0100752	nm0119800	Inspektor Hollocher
tt0100752	nm0664011	Inspektor Winter
tt0100752	nm0737689	Inspektor Katzki
tt0100753	nm0034823	Sabine
tt0100753	nm0902397	Kommissar Brinkmann
tt0100753	nm0014344	Hauptmeister Wegner
tt0100753	nm0466234	Harry Gerber
tt0100753	nm0044642	Ada Gerber
tt0100753	nm0902265	Dr. Hilde Jahn
tt0100753	nm0062106	Felix Timm
tt0100754	nm0313443	Schimanski
tt0100754	nm0270607	Thanner
tt0100754	nm0096509	Fuchs
tt0100754	nm0773292	Grawe
tt0100755	nm0472545	Hauptkommissar Paul Stoever
tt0100755	nm0105640	Hauptkommissar Peter Brockmöller
tt0100755	nm0127030	Heinz Maurer
tt0100755	nm0470522	Karl Wollek
tt0100770	nm0002081	Monk Scott
tt0100770	nm0604640	Cpl. Merriman
tt0100770	nm0281424	Bob
tt0100770	nm0285630	Sally
tt0100818	nm0217880	David
tt0100818	nm0352731	Helen
tt0100818	nm0606569	Monsieur Laurent
tt0100818	nm0795837	Mo
tt0100900	nm0001075	Self - Narrator
tt0100900	nm0202629	Self
tt0100900	nm0375477	Self
tt0100900	nm0379052	Self
tt0100948	nm0357979	Wallace Kirkman
tt0100948	nm0324790	Nina
tt0100948	nm0431440	Mother
tt0100948	nm0178616	Grandmother
tt0100953	nm0000980	Steven Parrish
tt0100953	nm0866626	Julia Parrish
tt0100953	nm0409874	Sergeant Clarke
tt0100953	nm0236500	Merlinda Parrish
tt0101095	nm0553402	Fantaghirò
tt0101095	nm0000728	The King
tt0101095	nm0744107	Romualdo
tt0101095	nm0596807	The White Witch
tt0101095	nm0596807	The White Knight
tt0101246	nm0005216	Céleste Albaret
tt0101246	nm0000869	Marcel Proust
tt0101246	nm0185329	Odilon
tt0101246	nm0551556	Concierge
tt0101271	nm0000475	Hetty Sorrel
tt0101271	nm0363117	Dinah Morris
tt0101271	nm0672888	Court Official
tt0101271	nm0223266	Judge
tt0101274	nm0001352	Lucky Luke
tt0101274	nm0604922	Lotta Legs
tt0101274	nm0818277	Averell Dalton
tt0101274	nm0336480	Jack Dalton
tt0101300	nm0377901	Stevie 'Smudger' Smith
tt0101300	nm0001059	Liam Kane
tt0101300	nm0032536	Marie
tt0101300	nm0290162	Barry Serradilla
tt0101358	nm0716293	Antonia Mcgill
tt0101358	nm0001767	Jane Hartman
tt0101358	nm0505303	Rosa Gluberman
tt0101358	nm0388804	Harry Rosenthal
tt0101443	nm0096509	Mitabeiter Der Kripo
tt0101443	nm0291149	Mitabeiter Der Kripo
tt0101443	nm0927980	Mitabeiter Der Kripo
tt0101443	nm0618238	Mitabeiter Der Kripo
tt0101480	nm0492220	Joey Di Paolo
tt0101480	nm0032628	Carol Di Paolo
tt0101480	nm0852753	Self
tt0101480	nm0534944	Anthony
tt0101729	nm0176401	Agente La Macchia
tt0101750	nm0828980	Nora Helmer
tt0101750	nm0263368	Torvald Helmer
tt0101750	nm0416524	Kristine Linde
tt0101750	nm0538869	Dr. Rank
tt0101835	nm0817881	Jack 'Extralarge' Costello
tt0101835	nm0859365	Dumas
tt0101835	nm0066040	Sam
tt0101835	nm0749959	Mrs. Martinez
tt0101836	nm0817881	Jack 'Extralarge' Costello
tt0101836	nm0859365	Dumas
tt0101836	nm0903110	Sen. Pillinger
tt0101836	nm0066040	Sam
tt0101837	nm0817881	Jack 'Extralarge' Costello
tt0101837	nm0859365	Dumas
tt0101837	nm0066040	Sam
tt0101837	nm0749959	Mrs. Martinez
tt0101838	nm0817881	Jack 'Extralarge' Costello
tt0101838	nm0859365	Dumas
tt0101838	nm0066040	Sam
tt0101838	nm0749959	Mrs. Martinez
tt0101840	nm0817881	Jack 'Extralarge' Costello
tt0101840	nm0859365	Dumas
tt0101840	nm0066040	Sam
tt0101840	nm0000803	Blake
tt0101894	nm0001329	Kryst
tt0101894	nm0384048	Jason
tt0101894	nm0265610	Sharon
tt0101894	nm0372388	Dave
tt0101915	nm0301865	Self
tt0101915	nm0000030	Self - Host
tt0101915	nm0039938	Self
tt0101915	nm0239856	Self
tt0101915	nm0295480	Self (Voice Only)
tt0101915	nm0485263	Self
tt0101971	nm0000641	Tom Joad
tt0101971	nm0108066	Pa Joad
tt0101971	nm0186949	Willy
tt0101971	nm0212636	Connie Rivers
tt0101972	nm0102195	Mr. Healy
tt0101972	nm0753314	John Healy
tt0101972	nm0000592	The Dipper
tt0101972	nm0062785	Madalena
tt0101972	nm0572938	Mrs. Healy
tt0102012	nm0000198	Ian Tyson
tt0102012	nm0000613	Janetta Wheatland
tt0102012	nm0226820	Leonard Meopham
tt0102012	nm0327291	Beryl James
tt0102111	nm0828980	Margaret
tt0102111	nm0716293	Helen
tt0102111	nm0569336	Hugh
tt0102111	nm0000293	Smith
tt0102199	nm0001910	Self
tt0102199	nm6925273	Self - Embalmer
tt0102199	nm6925274	Self - Embalmer
tt0102199	nm0543790	Self
tt0102255	nm0041662	Maca Daracs
tt0102255	nm0664144	Kurt Höllermoser
tt0102255	nm0006945	Rudi Blaha
tt0102255	nm3879618	Mäggi
tt0102276	nm0000453	F.R. Leavis
tt0102276	nm0571674	Sir Arthur Quiller-Couch
tt0102276	nm0450414	Queenie Leavis
tt0102276	nm0001086	Tulloch
tt0102281	nm0000762	Christopher Edwardes
tt0102281	nm0384060	Martin Allport
tt0102281	nm0048982	Sir Lionel Sweeting
tt0102281	nm0746546	Sir Terence Calthorpe
tt0102378	nm0187337	Commissaire Jules Maigret
tt0102378	nm0003909	Monsieur Serre
tt0102378	nm0269197	Madame Serre
tt0102378	nm0534150	Ernestine
tt0102379	nm0187337	Commissaire Jules Maigret
tt0102379	nm0200434	Rose
tt0102379	nm0288340	Fred
tt0102379	nm0688984	Lapointe
tt0102416	nm0107950	Sherlock Holmes
tt0102416	nm0362570	Doctor Watson
tt0102416	nm0362735	Charles Augustus Milverton
tt0102416	nm0922272	Lady Diana Swinstead
tt0102424	nm0048468	Det. Chief Insp. Wexford
tt0102424	nm0712385	Det. Insp. Burden
tt0102424	nm0708902	Dora Wexford
tt0102424	nm0444580	Jenny Burden
tt0102474	nm0583734	Ada Harris
tt0102474	nm0562807	Major William Watson
tt0102474	nm0362506	Mary Smith
tt0102474	nm0221527	Andre Le Germain
tt0102501	nm0226199	Karl Feldmann
tt0102501	nm0714496	Ecki Schöller
tt0102501	nm0618343	Tommie Beyer
tt0102501	nm0671406	Pepe Kirchhoff
tt0102502	nm0226199	Karl Feldmann
tt0102502	nm0714496	Ecki Schöller
tt0102502	nm0618343	Tommie Beyer
tt0102502	nm0671406	Pepe Kirchhoff
tt0102547	nm0356847	Jean Abel
tt0102547	nm0478272	Jane Kerschbaum
tt0102621	nm0783314	Dani Powell
tt0102621	nm0783314	Wanda Talbert
tt0102621	nm0263760	Cody Powell
tt0102621	nm0263760	Joey Paciorek
tt0102621	nm0391096	Matthew Durning
tt0102621	nm0357737	Dodger
tt0102643	nm0545383	Nestor Burma
tt0102643	nm0112805	Hélène
tt0102643	nm0112533	Zavatter
tt0102643	nm0320647	Mme. Barnier-Dechambre
tt0102644	nm0740168	San Miguel (Archangel)
tt0102644	nm0735467	Satanas
tt0102644	nm0000296	Luzbel
tt0102644	nm0598925	Gila
tt0102711	nm0000293	Jack Morgan
tt0102711	nm0598759	Marie Morgan
tt0102711	nm0570212	Claudie Morgan
tt0102711	nm0005216	Adult Claudie
tt0102769	nm0356847	Jean Abel
tt0102769	nm0478272	Jane Kerschbaum
tt0102769	nm0711650	Ina Nasch-Haussmann
tt0102769	nm0895346	Andrea Weilandt
tt0102856	nm0067038	Seibt
tt0102856	nm0078788	Grenzbeamter
tt0102856	nm0225983	Erika
tt0102856	nm0290856	Alexander
tt0102857	nm0295470	Zollamtsrat Zaluskowski
tt0102857	nm0078788	Globig
tt0102857	nm0449528	Siggi Hobel
tt0102857	nm0583434	Max Doellke
tt0102863	nm0000667	Tim Shanks
tt0102863	nm0562732	George Trout
tt0102863	nm0236867	Lionel
tt0102863	nm0404232	Carwyn Phillips
tt0102863	nm0180325	Preston Scott
tt0102925	nm0398575	Boy
tt0103020	nm0021691	Ginou
tt0103020	nm0359894	Commissaire Navarro
tt0103020	nm0439748	Barrada
tt0103020	nm0551791	Bain-Marie
tt0103020	nm0712204	Inspecteur René Auquelin
tt0103020	nm0722679	Inspecteur Joseph Blomet
tt0103046	nm0313443	Kriminalhauptkommissar Horst Schimanski
tt0103046	nm0270607	Thanner
tt0103046	nm0559331	Kriminalrat Karl Königsberg
tt0103046	nm0784230	Kriminalhauptkommissar Max Palu
tt0103047	nm0625874	Ivo Batic
tt0103047	nm0905206	Franz Leitmayr
tt0103047	nm0949521	Chow
tt0103047	nm0294914	Röder
tt0103048	nm0472545	Hauptkommissar Paul Stoever
tt0103048	nm0105640	Hauptkommissar Peter Brockmöller
tt0103048	nm0336111	Andi Behrens
tt0103048	nm0686768	Bettina 'Tini' Richards
tt0103049	nm0313443	Schimanski
tt0103049	nm0270607	Thanner
tt0103049	nm0887216	Hänschen
tt0103049	nm0237804	Markus
tt0103050	nm0313443	Schimanski
tt0103050	nm0270607	Christian Thanner
tt0103050	nm0887216	Hänschen
tt0103050	nm0067038	Erwin Spilonska
tt0103051	nm0417659	Inspektor Fichtl
tt0103051	nm0119800	Inspektor Hollocher
tt0103051	nm0664011	Inspektor Winter
tt0103051	nm0233546	Hofrat Dr. Putner
tt0103052	nm0472545	Hauptkommissar Paul Stoever
tt0103052	nm0105640	Hauptkommissar Peter Brockmöller
tt0103052	nm0956288	Thomas Bading
tt0103052	nm0836091	Ulrike Jahn
tt0103053	nm0284296	Kriminalhauptkommissarin Lena Odenthal
tt0103053	nm0065353	Stefan Tries
tt0103053	nm0778005	Mechthild
tt0103053	nm0468643	Sprengler
tt0103054	nm0625874	Ivo Batic
tt0103054	nm0905206	Franz Leitmayr
tt0103054	nm0491596	Georg
tt0103054	nm0491596	Hugo Zenker
tt0103054	nm0883053	Ingrid
tt0103062	nm1707112	Laura Sims
tt0103062	nm0000293	Gabriel Lewis
tt0103062	nm0928134	Michael Evans
tt0103062	nm0178357	Connie Sims
tt0103071	nm0270607	Eberhard Thanner
tt0103071	nm0096509	Peter Fuchs
tt0103071	nm0773292	Thomas Grawe
tt0103071	nm0492458	Kalle
tt0103145	nm0130808	Brian Lance
tt0103145	nm0000585	Paul Lance
tt0103145	nm0265678	Emily Lance
tt0103145	nm0281234	Sherie
tt0103149	nm0343560	Harrys Mutter
tt0103149	nm0483945	Kriminalhauptkommissar Franz Markowitz
tt0103149	nm0551703	Kommissar Gerber
tt0103149	nm0633009	Kommissar Pohl
tt0103149	nm0044642	Eva Markowitz
tt0103149	nm0432619	Lilo
tt0103149	nm0618291	Harry
